sale_id,date_key,rep_key,doctor_key,product_key,territory_key,quantity_sold,discount_percent,marketing_spend,revenue
31358,627,50,79,13,3,22,9.49,1790.58,9649.85
31359,19,11,310,11,14,42,1.87,4323.2,19923.14
31360,507,6,128,4,6,42,13.58,2373.0,10023.25
31361,547,27,164,11,16,43,4.57,2353.48,19836.27
31362,48,27,410,8,13,70,12.62,467.15,4934.87
31363,219,13,357,3,6,20,11.08,1159.38,2288.45
31364,622,9,497,10,20,17,13.02,2212.85,1638.65
31365,188,8,169,11,22,33,3.19,1884.12,15443.32
31366,31,45,11,5,8,15,4.42,3992.15,3288.91
31367,259,27,63,14,17,44,9.2,1765.46,9773.06
31368,675,32,411,4,25,76,9.65,3411.91,18962.12
31369,344,29,39,19,18,65,12.3,4051.35,19288.78
31370,308,46,277,12,2,36,7.26,482.15,9925.44
31371,71,33,117,7,13,35,9.92,4231.02,6790.82
31372,307,5,390,10,7,24,5.77,644.91,2506.22
31373,568,38,139,20,22,46,12.02,3263.33,5958.11
31374,99,9,302,1,6,66,0.01,2268.37,21303.33
31375,21,13,415,5,2,1,8.31,424.18,210.34
31376,620,33,440,13,7,9,8.06,2187.95,4010.04
31377,565,30,75,14,15,15,14.75,1546.04,3128.08
31378,6,25,307,7,5,55,7.16,3134.1,10998.24
31379,231,6,109,4,20,86,9.68,734.77,21450.01
31380,82,39,136,5,15,26,9.83,4641.61,5378.1
31381,217,10,83,7,23,5,13.34,407.97,933.28
31382,335,36,480,19,1,58,4.34,1574.31,18773.72
31383,559,50,218,8,21,74,3.25,626.11,5776.28
31384,690,48,238,11,7,56,5.75,1033.24,25513.85
31385,594,19,485,15,19,75,2.46,658.67,13922.86
31386,704,11,171,8,11,11,9.37,1548.69,804.32
31387,655,17,373,17,15,86,13.3,4221.91,18474.97
31388,553,2,34,5,13,42,8.27,3086.63,8838.0
31389,459,7,47,18,8,41,10.93,1349.69,3562.4
31390,87,41,272,10,2,5,7.59,876.69,512.04
31391,515,31,225,17,18,48,5.9,315.28,11191.73
31392,723,31,163,10,11,9,14.48,2567.04,852.96
31393,513,46,266,18,25,23,1.02,4901.9,2220.76
31394,587,17,228,2,6,41,6.13,985.1,15169.92
31395,478,15,343,8,15,63,7.11,130.36,4721.45
31396,498,7,311,4,13,49,6.45,3378.28,12658.58
31397,449,30,125,10,2,44,9.49,1741.56,4413.34
31398,588,39,304,18,25,2,4.52,1089.48,186.28
31399,260,14,489,12,21,18,7.98,1495.02,4924.19
31400,537,31,260,20,19,13,11.83,3019.54,1687.45
31401,200,9,275,5,12,3,7.11,3500.95,639.27
31402,463,9,60,3,22,20,13.57,2135.28,2224.36
31403,94,49,467,18,13,82,10.58,2616.07,7152.8
31404,352,2,298,10,2,28,3.99,350.84,2979.15
31405,108,44,490,9,15,70,6.16,3287.9,4047.69
31406,355,22,270,1,6,67,3.59,4547.52,20851.82
31407,469,16,33,1,7,57,6.49,1422.23,17206.0
31408,95,2,432,16,8,52,5.14,296.75,13701.12
31409,91,15,54,2,22,34,11.05,4721.1,11920.58
31410,44,6,180,7,12,59,9.84,733.92,11457.54
31411,456,23,421,9,8,62,3.12,3660.39,3701.24
31412,384,28,366,10,1,32,0.94,4663.3,3512.91
31413,23,43,466,4,8,47,11.05,833.27,11544.86
31414,702,17,136,15,12,57,14.5,143.05,9275.25
31415,23,36,330,10,12,12,10.64,602.0,1188.35
31416,234,19,159,20,19,4,10.73,1163.24,525.69
31417,698,5,35,12,10,72,5.7,4510.37,20184.8
31418,311,23,439,7,24,91,10.46,3316.97,17550.28
31419,417,44,217,6,25,99,8.46,3533.62,10500.67
31420,333,19,153,15,8,85,14.14,260.68,13889.74
31421,575,1,360,19,15,22,3.47,2595.25,7185.83
31422,103,27,367,16,22,85,13.2,3648.28,20493.13
31423,500,43,366,18,22,5,9.09,190.9,443.41
31424,483,25,3,15,8,66,14.43,1732.23,10748.55
31425,189,6,271,1,10,97,6.16,2809.92,29383.72
31426,460,36,352,14,13,63,12.82,2543.74,13435.36
31427,189,17,21,18,14,49,7.19,3207.96,4436.27
31428,351,12,58,3,13,37,2.83,3928.66,4626.42
31429,581,25,481,3,22,43,7.76,4541.61,5103.86
31430,114,10,167,1,4,5,10.78,3377.69,1440.06
31431,104,46,411,7,15,22,6.43,2268.78,4433.89
31432,620,39,270,13,9,58,5.27,3989.06,26626.67
31433,508,24,292,8,2,61,5.3,4531.36,4660.64
31434,345,11,46,18,3,93,13.42,4739.06,7854.67
31435,21,24,233,15,21,83,3.17,2040.93,15295.81
31436,387,3,138,11,22,99,9.95,4095.38,43094.87
31437,209,40,152,11,3,41,2.3,2788.61,19363.55
31438,682,20,394,11,20,97,6.56,3496.23,43813.83
31439,483,23,95,20,14,80,14.0,2048.25,10128.74
31440,473,5,359,10,24,21,14.69,1905.73,1985.35
31441,706,36,495,17,4,25,0.45,2199.52,6166.62
31442,393,13,58,9,2,78,11.47,2837.79,4255.07
31443,635,36,156,5,9,45,13.3,850.69,8950.04
31444,689,6,324,6,7,20,6.98,2849.11,2155.65
31445,516,2,242,12,9,6,6.94,2439.37,1659.95
31446,188,29,432,6,12,49,4.03,3498.95,5448.82
31447,346,5,19,9,3,81,10.55,1274.16,4464.65
31448,352,15,232,11,21,3,4.43,4673.41,1385.96
31449,541,8,400,10,20,56,14.02,861.14,5335.85
31450,598,34,224,7,16,93,3.64,1313.54,19302.13
31451,47,37,70,3,24,3,7.88,586.45,355.62
31452,77,26,435,14,14,9,13.25,341.07,1909.87
31453,343,9,330,19,4,68,3.29,3643.74,22252.16
31454,191,8,443,3,22,1,6.46,3138.05,120.37
31455,543,14,237,20,9,56,11.99,3867.78,7255.83
31456,681,48,272,5,15,86,12.28,4038.82,17305.75
31457,36,25,258,14,17,5,0.31,3741.29,1219.31
31458,424,34,200,15,11,60,12.67,1803.15,9972.39
31459,351,3,105,1,9,28,2.81,1015.76,8784.69
31460,188,32,167,14,10,69,11.92,2542.22,14866.83
31461,527,36,325,17,16,28,14.88,2495.97,5905.49
31462,334,47,222,7,9,49,10.05,3217.74,9493.42
31463,483,5,8,18,11,63,8.92,1734.97,5597.46
31464,216,15,93,4,9,39,1.56,672.64,10601.84
31465,158,28,3,2,17,46,5.69,2139.49,17099.69
31466,667,18,333,13,3,46,10.39,855.56,19976.33
31467,241,45,436,4,11,50,6.11,3147.91,12963.86
31468,296,11,283,2,3,83,3.3,690.09,31635.68
31469,462,10,435,8,5,90,0.38,4535.23,7233.61
31470,45,4,460,13,21,41,4.06,4457.34,19062.72
31471,495,20,445,4,1,84,11.73,657.23,20475.64
31472,175,5,307,9,15,77,1.24,4456.06,4685.91
31473,346,1,296,9,19,11,9.45,1063.85,613.77
31474,56,13,243,9,18,94,10.22,2023.97,5200.31
31475,566,46,262,15,1,72,1.32,4764.71,13522.16
31476,341,22,103,1,5,85,7.52,4664.48,25375.45
31477,108,48,49,19,15,78,12.66,4827.34,23051.52
31478,710,13,143,1,24,78,3.94,4341.86,24187.12
31479,214,15,174,5,3,3,2.13,802.21,673.54
31480,499,9,431,6,16,54,2.53,3863.06,6098.68
31481,397,3,379,1,5,55,5.13,1939.29,16843.74
31482,550,2,72,19,15,57,0.68,2799.44,19155.94
31483,497,12,104,2,7,71,0.48,2775.9,27851.03
31484,173,24,123,20,7,1,12.63,2254.02,128.63
31485,105,18,308,8,18,95,14.26,4696.61,6571.63
31486,552,36,472,2,19,80,1.73,102.66,30987.28
31487,479,25,160,16,25,75,7.48,842.0,19273.77
31488,399,15,31,15,25,66,12.95,3892.02,10934.45
31489,434,1,166,6,1,52,13.09,4020.35,5236.54
31490,642,8,311,2,12,82,2.45,1101.56,31529.25
31491,693,49,387,2,4,10,3.33,3909.4,3810.34
31492,194,37,432,17,21,57,6.07,1618.51,13266.17
31493,466,7,227,16,5,66,9.01,3307.8,16680.43
31494,341,35,397,20,6,2,8.73,1540.74,268.74
31495,59,38,128,5,4,41,14.45,3369.86,8046.32
31496,538,45,186,15,22,51,5.51,4210.59,9171.5
31497,478,16,239,1,12,96,13.6,3031.1,26775.15
31498,103,17,42,14,1,39,1.37,928.46,9409.48
31499,533,38,169,19,6,30,7.84,583.01,9355.25
31500,592,30,250,10,3,50,13.36,2063.47,4800.72
31501,711,37,399,19,15,21,0.36,4574.36,7080.19
31502,322,18,410,9,24,90,3.4,3623.38,5357.24
31503,549,36,140,11,5,77,6.63,3465.09,34753.99
31504,14,12,252,3,15,32,11.01,4799.91,3664.39
31505,456,28,217,12,15,16,3.99,2471.43,4566.85
31506,221,48,220,2,22,97,8.53,4287.09,34972.2
31507,391,11,147,6,4,67,2.15,1442.16,7596.38
31508,678,43,457,4,7,15,9.17,2400.34,3762.41
31509,173,6,99,12,8,21,7.94,940.85,5747.39
31510,662,26,429,18,22,60,14.66,1791.0,4994.95
31511,684,16,292,20,18,35,0.67,2877.24,5118.18
31512,81,38,32,15,8,52,12.3,2706.37,8679.35
31513,336,9,195,7,14,88,7.73,2909.91,17489.15
31514,225,18,133,10,4,56,12.28,303.31,5443.83
31515,35,33,316,18,17,23,0.03,4666.89,2242.98
31516,188,50,244,12,12,74,10.53,503.38,19682.92
31517,224,19,489,7,20,97,2.09,3728.22,20456.17
31518,643,9,82,19,14,90,1.18,519.34,30093.95
31519,494,46,170,17,9,51,13.05,1343.91,10987.68
31520,311,44,376,13,7,12,12.04,3929.76,5115.26
31521,521,42,307,16,3,33,2.44,768.36,8942.43
31522,581,9,463,20,21,49,2.03,144.46,7067.34
31523,540,44,217,10,16,44,11.3,1441.78,4325.08
31524,369,5,402,10,2,35,9.77,2238.4,3499.75
31525,475,23,455,2,4,95,3.32,348.83,36202.02
31526,31,42,278,18,16,82,11.92,4861.35,7045.61
31527,232,34,216,13,23,27,12.04,1252.53,11509.34
31528,497,38,35,7,22,80,8.69,2880.85,15733.81
31529,566,22,22,15,19,56,1.36,2544.49,10512.97
31530,175,5,411,4,14,78,0.96,2956.72,21332.92
31531,298,1,386,20,3,58,6.14,706.38,8014.48
31532,365,26,317,2,12,39,6.82,1687.64,14323.85
31533,86,18,203,9,23,24,2.94,2618.31,1435.4
31534,577,26,250,2,24,15,5.56,1802.05,5583.67
31535,89,15,125,16,22,14,1.49,4297.34,3830.7
31536,54,2,111,15,14,16,8.52,3412.88,2785.68
31537,630,15,410,8,15,62,9.57,1313.08,4523.45
31538,361,11,391,13,12,37,4.21,813.85,17176.05
31539,476,45,211,16,12,15,1.36,1695.91,4109.74
31540,229,20,101,7,16,14,9.33,198.93,2734.12
31541,534,47,339,19,20,88,0.64,4530.26,29585.99
31542,373,42,202,19,11,68,11.46,1622.58,20372.31
31543,469,17,239,15,6,59,13.99,4681.78,9657.96
31544,420,5,479,12,22,63,7.41,203.93,17341.43
31545,532,33,321,20,9,35,11.59,4257.05,4555.5
31546,400,44,465,4,24,36,12.3,4743.66,8718.61
31547,184,25,330,20,18,49,5.99,813.9,6781.67
31548,562,7,292,17,18,29,2.85,3008.45,6980.83
31549,90,34,149,6,18,42,8.01,2684.45,4476.73
31550,616,15,401,8,2,95,4.64,3230.4,7308.96
31551,706,13,170,2,12,54,0.13,4129.55,21256.97
31552,383,32,428,7,25,54,9.46,3215.23,10530.76
31553,369,39,427,4,7,65,5.0,1469.51,17052.26
31554,74,14,195,7,16,62,5.49,1810.82,12621.04
31555,269,20,243,9,7,43,8.89,3147.35,2414.11
31556,15,16,306,1,12,61,13.01,3472.59,17129.56
31557,329,30,278,11,1,91,8.61,4765.83,40201.91
31558,392,41,350,18,11,50,10.89,2072.19,4346.34
31559,710,19,253,7,1,58,10.48,1809.61,11183.39
31560,434,22,434,2,16,22,14.46,4070.11,7417.62
31561,344,37,36,5,25,36,7.46,1511.47,7642.32
31562,195,10,69,16,17,10,2.0,2767.91,2722.05
31563,36,8,259,8,2,94,2.0,1645.02,7432.24
31564,205,29,193,20,14,3,5.77,3264.79,416.18
31565,651,14,81,4,5,97,0.08,4569.6,26765.12
31566,57,11,497,6,1,10,13.47,3561.32,1002.62
31567,110,30,310,2,14,70,7.61,3616.64,25491.51
31568,686,33,180,15,10,44,5.96,4619.3,7874.98
31569,496,42,22,6,8,53,13.05,2840.01,5339.7
31570,718,34,475,15,13,63,12.42,137.21,10500.98
31571,225,39,33,2,2,71,3.38,4136.65,27039.45
31572,386,49,405,6,5,64,7.49,4559.95,6860.25
31573,64,37,129,15,5,24,5.48,1782.78,4317.37
31574,352,42,132,1,18,85,14.72,1749.15,23399.85
31575,463,37,169,4,16,83,8.22,4505.52,21036.39
31576,320,5,134,4,15,19,11.79,2433.55,4628.25
31577,357,41,28,3,17,37,11.41,610.03,4217.91
31578,93,43,460,17,22,96,10.19,4379.51,21363.0
31579,695,47,365,20,10,74,14.12,3257.94,9356.01
31580,300,5,500,15,16,75,13.29,1994.7,12376.99
31581,726,17,471,7,24,42,11.41,2587.05,8014.19
31582,494,19,235,12,18,19,8.1,2011.65,5190.98
31583,654,46,12,7,16,96,10.31,735.73,18545.6
31584,595,26,106,2,15,54,6.62,738.82,19875.6
31585,389,2,176,4,1,58,7.18,1946.48,14866.7
31586,611,14,186,5,19,29,4.73,2615.03,6337.93
31587,434,28,113,19,18,41,14.24,520.95,11897.63
31588,102,4,301,15,4,66,14.99,4102.31,10678.21
31589,378,3,289,2,4,51,1.44,3957.18,19812.69
31590,583,15,149,1,3,73,4.8,2929.78,22434.0
31591,338,22,375,11,12,75,4.95,627.27,34460.38
31592,492,48,105,5,15,14,0.13,3013.08,3207.42
31593,642,42,249,2,7,20,8.09,4603.88,7245.45
31594,60,50,314,14,3,63,8.94,669.1,14033.31
31595,509,19,488,15,11,14,12.79,821.05,2323.69
31596,392,34,91,18,14,91,3.25,2340.92,8588.55
31597,119,10,50,2,1,43,4.12,1747.15,16250.59
31598,471,34,352,2,19,69,10.0,1188.55,24477.34
31599,328,16,1,4,13,12,12.92,4158.56,2885.66
31600,21,37,32,19,9,58,8.17,4490.91,18022.06
31601,97,36,195,11,12,50,5.29,4025.62,22891.41
31602,513,49,97,9,22,90,1.74,4681.77,5449.3
31603,715,45,385,8,6,13,9.66,3420.33,947.52
31604,640,22,24,20,16,68,10.62,3431.22,8947.8
31605,350,32,147,4,12,32,11.61,2468.0,7810.85
31606,132,44,402,16,9,43,14.38,299.85,10226.18
31607,546,17,96,9,25,56,2.36,346.86,3369.28
31608,599,9,428,10,23,41,8.34,3261.38,4164.68
31609,32,33,390,5,8,74,9.39,4836.4,15381.59
31610,259,33,209,12,18,55,8.9,4679.07,14895.72
31611,476,2,12,7,13,32,0.25,3671.32,6875.25
31612,33,14,162,8,9,6,0.45,2083.4,481.9
31613,388,37,420,7,18,38,10.6,1876.6,7317.23
31614,561,33,103,15,12,20,4.12,2380.14,3649.58
31615,456,1,192,10,11,53,5.72,534.66,5537.5
31616,594,47,66,12,7,50,6.45,2307.64,13905.74
31617,144,22,404,8,13,5,11.47,984.47,357.13
31618,604,30,468,2,16,26,1.88,3698.35,10055.49
31619,224,27,184,7,12,69,7.55,1914.74,13739.84
31620,217,33,431,12,21,1,11.44,4752.98,263.28
31621,156,16,39,15,22,67,8.87,2536.57,11620.39
31622,520,10,311,2,7,83,4.58,2856.48,31216.92
31623,36,27,57,8,19,86,12.25,4375.23,6088.52
31624,636,37,307,9,8,80,7.95,1170.12,4537.7
31625,9,2,64,18,8,84,2.1,1818.79,8022.12
31626,40,30,352,11,13,36,14.61,2642.56,14859.91
31627,469,46,387,20,16,38,5.93,3110.23,5262.61
31628,179,43,90,20,19,51,13.38,1783.27,6503.62
31629,641,19,425,12,14,30,2.24,4341.1,8718.92
31630,501,19,204,17,6,67,2.28,1297.52,16222.75
31631,373,35,306,6,19,16,6.0,1380.94,1742.68
31632,68,11,131,3,22,1,14.17,1578.55,110.45
31633,666,32,412,16,24,31,8.22,1010.04,7902.77
31634,424,16,201,14,10,73,11.1,585.22,15875.1
31635,515,17,474,17,1,42,6.33,2902.55,9748.01
31636,364,29,390,10,14,82,10.33,4971.43,8148.53
31637,451,20,261,10,17,38,14.34,1338.02,3607.28
31638,516,36,201,9,20,62,2.75,343.26,3715.38
31639,329,47,439,7,16,59,4.98,705.56,12075.15
31640,370,24,494,1,4,14,10.34,3273.11,4052.04
31641,597,43,354,8,19,23,12.17,2896.83,1629.81
31642,387,48,476,10,21,56,8.94,4159.62,5651.11
31643,547,4,26,13,25,25,12.01,1266.91,10660.43
31644,114,5,313,10,15,52,2.38,4637.51,5625.49
31645,571,19,255,16,21,81,14.47,200.88,19243.02
31646,38,48,310,11,6,7,10.09,3386.6,3042.37
31647,545,24,446,17,7,42,9.0,1419.15,9470.15
31648,377,48,99,16,20,90,0.93,4477.42,24765.91
31649,399,1,449,1,23,96,11.08,599.21,27556.09
31650,203,35,68,17,23,45,12.6,2619.63,9745.19
31651,202,2,379,10,16,67,1.3,292.75,7328.42
31652,100,10,461,13,24,29,0.48,2598.33,13986.52
31653,398,6,360,2,14,97,10.14,4921.0,34356.64
31654,450,40,437,18,23,8,4.35,3536.4,746.45
31655,118,38,21,12,12,4,6.63,3097.74,1110.32
31656,421,20,466,3,22,17,0.21,2723.29,2182.97
31657,243,19,84,18,7,50,2.25,3077.13,4767.76
31658,541,48,132,8,14,18,6.18,4876.89,1362.49
31659,227,36,96,18,10,90,5.17,1138.68,8325.6
31660,501,48,155,7,22,53,12.6,1849.39,9977.3
31661,213,29,345,10,22,82,4.53,4313.83,8675.59
31662,699,41,327,3,8,51,8.56,2350.1,6000.91
31663,113,24,429,17,7,83,2.47,1802.61,20057.77
31664,373,9,350,9,17,51,3.32,2116.35,3038.29
31665,299,32,343,14,3,3,0.21,1140.82,732.32
31666,673,40,29,9,17,1,10.17,1057.16,55.35
31667,19,5,121,10,2,69,6.19,4664.67,7173.26
31668,671,21,185,9,16,87,7.44,547.34,4962.09
31669,11,17,149,18,23,88,10.54,3541.23,7679.6
31670,8,24,481,17,25,85,0.11,4458.75,21038.13
31671,153,27,82,20,20,91,4.41,2104.12,12806.21
31672,625,48,283,16,9,48,2.85,1622.61,12952.5
31673,660,18,206,17,14,58,4.09,2541.68,13783.46
31674,550,22,40,16,17,77,0.73,3177.25,21231.39
31675,135,6,415,12,18,92,7.07,3378.25,25416.99
31676,373,28,234,2,7,56,7.65,3609.16,20384.38
31677,461,42,264,15,9,12,6.9,3272.98,2126.26
31678,235,20,125,7,1,14,2.88,1814.29,2928.61
31679,255,16,451,2,22,18,10.14,4549.7,6375.46
31680,586,19,163,8,10,97,7.12,124.12,7268.75
31681,328,8,358,16,25,20,13.44,4323.01,4808.58
31682,362,18,331,20,23,31,8.15,1691.5,4191.87
31683,374,37,484,13,16,84,1.25,109.78,40199.23
31684,209,45,244,17,17,89,3.75,2901.04,21225.45
31685,267,47,496,19,17,76,5.74,1592.47,24240.01
31686,656,31,107,10,5,67,10.54,1361.45,6642.35
31687,554,38,116,2,17,11,0.68,1357.15,4306.28
31688,506,2,354,8,19,56,13.18,4923.97,3922.6
31689,564,32,87,20,13,72,5.44,3647.04,10023.21
31690,421,15,197,19,2,84,13.82,4277.83,24495.01
31691,308,11,414,17,22,91,5.53,2132.2,21301.08
31692,137,5,421,20,11,27,11.55,4642.13,3515.83
31693,419,42,144,18,9,29,7.51,3955.31,2616.5
31694,195,29,270,17,1,54,10.26,4624.47,12007.32
31695,95,20,455,17,4,53,2.22,4054.05,12840.8
31696,490,20,117,5,24,81,13.61,642.95,16052.47
31697,258,18,97,3,5,74,10.71,1888.07,8502.48
31698,25,12,256,19,4,91,11.81,1789.29,27155.17
31699,232,49,2,11,19,73,6.65,2622.43,32941.53
31700,332,17,174,3,3,70,13.2,4079.23,7818.6
31701,606,4,5,13,22,11,2.43,2277.25,5201.28
31702,221,19,45,17,14,77,4.3,2207.34,18258.66
31703,297,23,45,8,23,47,3.36,1412.16,3664.55
31704,203,27,231,1,11,97,8.84,838.42,28544.54
31705,343,50,316,7,16,50,4.42,2339.16,10293.49
31706,593,42,143,5,17,81,14.11,1277.16,15959.56
31707,205,46,380,4,7,26,1.95,998.82,7039.89
31708,77,45,42,20,3,30,12.08,4232.24,3883.07
31709,550,14,386,18,14,21,10.81,195.96,1827.1
31710,707,4,472,4,1,38,14.95,4925.15,8924.89
31711,42,4,157,14,8,17,0.97,3883.66,4118.2
31712,455,24,93,10,20,4,10.79,3671.69,395.45
31713,182,23,213,9,14,6,4.24,4022.0,354.04
31714,195,36,153,19,22,28,1.43,3496.71,9338.88
31715,590,11,406,7,11,63,12.29,4756.15,11901.87
31716,388,33,339,17,23,77,3.8,4190.29,18354.06
31717,637,38,190,8,15,59,4.71,1839.22,4535.92
31718,141,5,380,1,2,79,5.24,3034.96,24165.69
31719,27,27,141,1,10,89,5.53,3479.01,27141.32
31720,315,37,190,14,23,68,8.72,1578.72,15183.66
31721,321,27,422,17,3,21,4.66,984.82,4960.9
31722,448,31,384,16,25,20,2.41,4758.07,5421.32
31723,293,12,185,12,14,75,7.67,4416.21,20586.59
31724,236,47,289,19,16,65,4.15,4118.17,21081.3
31725,715,6,255,3,10,91,9.64,3221.48,10581.05
31726,457,12,33,2,6,92,11.99,1670.97,31914.82
31727,654,14,312,16,25,49,3.76,2750.73,13098.49
31728,606,22,396,20,14,12,10.9,3833.68,1574.08
31729,664,11,366,12,15,17,13.17,2825.92,4388.33
31730,67,40,215,14,19,18,8.49,1275.52,4029.33
31731,176,39,251,9,16,74,7.7,421.29,4208.77
31732,510,38,477,14,13,78,0.05,4142.91,19070.82
31733,615,13,413,3,5,77,1.37,2599.32,9772.62
31734,91,6,427,18,10,22,10.93,734.0,1911.53
31735,705,20,60,5,16,13,1.03,2509.79,2951.48
31736,166,2,321,9,18,45,5.62,923.56,2617.06
31737,602,11,152,14,17,75,13.95,1644.64,15787.16
31738,438,8,69,12,17,80,6.17,3942.39,22315.78
31739,51,30,441,7,8,64,10.04,3187.83,12400.95
31740,678,27,35,16,22,10,3.37,2193.65,2683.99
31741,686,4,173,17,6,28,5.13,2857.68,6581.93
31742,266,7,453,8,2,32,13.9,2594.1,2222.9
31743,521,47,141,10,10,64,9.46,4577.47,6421.53
31744,87,24,160,14,5,41,13.21,308.86,8704.53
31745,606,32,183,11,20,6,7.64,4097.11,2678.81
31746,52,19,362,7,14,54,14.76,2397.65,9914.32
31747,179,42,27,5,2,57,8.38,853.07,11980.05
31748,278,35,88,2,18,81,14.47,451.2,27307.13
31749,239,42,3,19,22,71,6.97,4192.87,22349.78
31750,585,3,129,12,13,54,10.44,2141.03,14377.66
31751,339,18,319,17,8,62,12.22,3509.95,13485.08
31752,72,37,380,17,4,13,3.08,4725.0,3121.93
31753,374,22,93,11,19,83,5.09,2390.15,38079.98
31754,580,33,173,13,14,75,14.87,1528.17,30941.78
31755,517,38,86,5,21,69,11.35,359.04,14032.05
31756,238,39,197,11,23,77,1.4,4188.38,36700.69
31757,466,34,43,12,4,32,11.91,4003.88,8380.25
31758,121,49,469,4,12,35,13.01,1605.86,8407.8
31759,413,23,123,16,3,39,11.1,457.06,9630.22
31760,723,35,12,5,4,88,4.23,4828.1,19333.28
31761,570,29,476,10,4,68,9.64,706.71,6809.31
31762,43,2,203,19,22,68,5.14,1915.92,21826.49
31763,504,50,143,11,6,6,0.27,2586.95,2892.57
31764,197,14,125,20,3,31,1.5,2400.71,4495.36
31765,72,48,294,2,21,34,5.78,2247.23,12626.84
31766,91,44,318,18,6,24,12.46,1230.2,2049.49
31767,549,50,291,1,9,66,0.82,1533.99,21130.76
31768,491,8,240,2,23,23,11.21,1268.65,8049.42
31769,383,1,109,10,9,91,14.16,1968.62,8656.64
31770,466,28,272,1,23,82,12.32,2515.85,23209.26
31771,154,3,485,5,1,93,4.82,247.54,20305.89
31772,170,7,192,14,5,98,3.66,3267.53,23095.36
31773,272,34,143,9,15,31,7.84,3330.51,1760.46
31774,110,48,224,3,3,22,14.26,3820.8,2427.27
31775,151,32,64,18,8,62,0.27,2926.12,6031.77
31776,431,9,442,12,20,81,4.13,1407.14,23085.97
31777,451,35,251,19,14,5,1.67,3813.83,1663.6
31778,643,19,80,8,20,25,12.0,1416.69,1774.96
31779,23,46,353,1,22,65,14.66,1200.83,17906.59
31780,367,15,168,3,17,74,1.92,2318.96,9339.49
31781,651,31,313,17,14,83,10.78,3959.69,18348.75
31782,239,16,404,20,25,37,12.85,992.21,4747.18
31783,434,47,165,8,8,59,9.89,228.27,4289.34
31784,704,46,231,15,24,90,14.59,2762.44,14629.71
31785,127,37,381,19,14,55,7.1,1288.77,17289.02
31786,541,7,32,11,17,8,12.4,2828.08,3387.67
31787,633,35,74,14,13,81,1.94,1161.31,19429.82
31788,198,29,400,12,13,47,2.01,1541.36,13691.78
31789,686,2,389,14,1,21,5.57,2396.46,4850.89
31790,656,48,384,5,16,70,6.6,1784.96,14998.17
31791,482,34,276,17,21,99,2.74,2343.73,23858.09
31792,179,35,56,8,13,92,2.92,773.3,7205.82
31793,523,31,91,17,13,95,13.6,297.84,20337.78
31794,651,12,299,13,8,6,6.69,4785.72,2713.19
31795,437,1,383,11,7,40,11.55,4338.7,17102.69
31796,314,47,444,3,13,78,14.82,2878.96,8549.55
31797,19,29,50,11,19,44,0.29,2781.65,21207.92
31798,160,1,59,15,14,22,3.44,1307.06,4043.01
31799,122,1,84,6,19,67,13.43,3556.93,6720.68
31800,72,15,397,1,18,85,6.96,1088.52,25529.11
31801,55,3,403,12,1,11,14.58,4577.12,2793.4
31802,460,14,108,13,4,35,6.21,3339.08,15908.38
31803,169,10,498,17,25,73,1.21,1153.14,17869.08
31804,611,3,463,20,9,31,11.4,2679.06,4043.54
31805,582,20,294,1,14,66,4.59,4445.89,20327.54
31806,149,50,155,18,3,34,4.2,752.11,3177.4
31807,629,36,362,18,21,49,0.05,2640.1,4777.56
31808,26,27,465,10,2,42,11.14,318.82,4135.94
31809,248,49,458,11,25,94,2.98,4406.66,44085.5
31810,721,36,292,16,23,22,6.56,1164.19,5709.86
31811,227,47,104,2,21,16,5.86,4452.72,5937.0
31812,626,11,389,13,17,95,13.71,2484.37,39726.97
31813,706,3,51,15,24,14,1.21,2663.93,2632.24
31814,484,24,370,14,1,23,3.23,2112.94,5444.53
31815,10,39,432,10,16,63,13.84,4701.78,6015.4
31816,95,10,27,18,17,36,13.94,3159.57,3022.26
31817,121,26,59,9,16,96,2.57,4086.48,5763.49
31818,126,32,310,20,5,86,7.0,1807.17,11774.66
31819,549,8,412,12,16,15,2.13,2892.31,4364.37
31820,69,47,452,19,3,47,11.13,730.44,14133.34
31821,297,13,327,4,9,13,5.32,1925.18,3398.96
31822,686,3,264,6,9,90,1.21,1140.63,10302.12
31823,501,15,15,8,15,31,5.66,929.84,2359.52
31824,45,21,489,4,22,42,12.46,1495.27,10153.15
31825,635,42,285,18,20,98,7.63,2426.76,8830.48
31826,382,29,231,2,22,46,9.21,361.3,16461.46
31827,27,47,201,16,6,8,4.79,4576.88,2115.64
31828,705,27,404,20,8,24,7.46,4402.26,3269.7
31829,497,30,193,18,5,65,11.07,1200.93,5638.83
31830,136,14,7,17,20,45,2.99,922.32,10816.71
31831,707,41,162,15,8,61,2.59,4844.11,11308.83
31832,49,15,495,8,16,99,9.83,2127.01,7202.17
31833,608,46,266,19,22,94,9.2,2438.57,28880.56
31834,507,47,379,2,7,78,9.65,4317.31,27777.64
31835,121,46,105,12,6,17,12.81,1661.76,4406.52
31836,217,42,304,18,18,90,14.08,1708.64,7543.35
31837,626,44,70,12,8,76,13.38,1941.15,19570.96
31838,526,14,409,5,9,41,4.44,270.86,8987.8
31839,574,25,204,8,14,72,5.44,2727.92,5492.95
31840,43,27,360,1,1,69,5.76,4450.32,20990.91
31841,96,47,297,7,3,13,0.23,294.17,2793.63
31842,27,44,359,11,16,56,14.41,2867.45,23169.56
